Creator,Creator ID,Title,Year,Media ID,Media Filename,Profile Filename,Match Type,Caption
"Elke Sada","5Nnn2PqcEKG4dqRP9h4G0Q","XL-Schale Capriccio, Detail. Weiße Irdenware, Engoben, glasiert,","","image-b5538e134f7c4f47974c7b14cc07fba806f70670-1920x1300-jpg","57287_elke-sada_capriccio-xl-bowl_detail_ceramic-art_artaurea.jpg","Elke-Sada_Capriccio-XL-bowl_detail_Ceramic-Art_ArtAurea.jpg","normalized","XL-Schale Capriccio, Detail. Weiße Irdenware, Engoben, glasiert, 31 x 31 x 15 cm. Photo Michael Wurzbach."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Brosche Knospe. Gold 750, von Hand geschmiedet.","","image-aa0af10fda8decea35b9d40da74e36691550b430-1920x1300-jpg","54643_kathrin-saettele_neuheit-2019.jpg","Kathrin-Saettele_Neuheit-2019.jpg","normalized","Brosche Knospe. Gold 750, von Hand geschmiedet."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Armreif Doppeloval. Gold 750. MJC Winner 2012.","2012","image-6399af72fb6f5359e422e4bfda845bb5558a5a07-1920x1300-jpg","54650_kathrin-saettele_armreif-doppeloval.jpg","Kathrin-Saettele_Armreif-Doppeloval.jpg","normalized","Armreif Doppeloval. Gold 750. MJC Winner 2012."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Ansteckschmuck Freiraum. Gold 750. MJC Winner 2010.","2010","image-118b8febe83476a2f81a640c5b28c0b7ccb0b69e-1920x1300-jpg","54646_kathrin-saettele_ansteckschmuck-freiraum_jewelry.jpg","Kathrin-Saettele_Ansteckschmuck-Freiraum_Jewelry.jpg","normalized","Ansteckschmuck Freiraum. Gold 750. MJC Winner 2010."
"Kathrin Sättele","MnHq3gipaho0Iv07wkSOyx","Ansteckschmuck Freiraum 2. Gold 750.","","image-23c0c2257fb7e2284f7081e225b0098fd1d9ab4c-1920x1300-jpg","54648_kathrin-saettele_ansteckschmuck-freiraum-2.jpg","Kathrin-Saettele_Ansteckschmuck-Freiraum-2.jpg","normalized","Ansteckschmuck Freiraum 2. Gold 750."
"Sarah Küffer","","TANG Ohrschmuck, Ring und Armreif, Silber 925.","","image-810590f69316322aa84bc4b5b878b399a85abe35-1920x1300-jpg","64348_sarah-kueffer_tang-ohrschmuck_ring-und-armreif.jpg","Sarah-Kueffer_TANG-Ohrschmuck_Ring-und-Armreif.jpg","normalized","TANG Ohrschmuck, Ring und Armreif, Silber 925."
"Sarah Küffer","","TANG Ohrschmuck, Silber 925.","","image-b91f4a3ac703a17bca8991e75b25981d7f3b67fb-1577x2362-jpg","64356_sarah-kueffer_tang-ohrschmuck-silber-925_model.jpg","Sarah-Kueffer_TANG-Ohrschmuck-Silber-925_Model.jpg","normalized","TANG Ohrschmuck, Silber 925."
"Sarah Küffer","","TANG Ohrschmuck, Silber 925.","","image-9f77f9996248d019c9e531a1211497da3d412e18-1920x1300-jpg","64354_sarah-kueffer_tang-ohrschmuck_silber-925.jpg","Sarah-Kueffer_TANG-Ohrschmuck_Silber-925.jpg","normalized","TANG Ohrschmuck, Silber 925."
"Sarah Küffer","","TANG Armreif, Silber 925.","","image-7bb1db7d2ce7b0cc37f1f1725a81c72a3c5855ed-1920x1300-jpg","64346_sarah-kueffer_tang-armreif_silber-925.jpg","Sarah-Kueffer_TANG-Armreif_Silber-925.jpg","normalized","TANG Armreif, Silber 925."
"Sarah Küffer","","TANG Ohrschmuck, Rotgold 750.","","image-a3e863ea78132fd9c9a78ab1e7d81b962803a212-1920x1300-jpg","64350_sarah-kueffer_tang-ohrschmuck_rotgold-750.jpg","Sarah-Kueffer_TANG-Ohrschmuck_Rotgold-750.jpg","normalized","TANG Ohrschmuck, Rotgold 750."
"Sarah Küffer","","TANG Ohrschmuck, Silber 925.","","image-40ea4e9c56c1800cbb1d7a7b4897f1e0ebbe72eb-1584x2374-jpg","64352_sarah-kueffer_tang-ohrschmuck_silber-925_model.jpg","Sarah-Kueffer_TANG-Ohrschmuck_Silber-925_Model.jpg","normalized","TANG Ohrschmuck, Silber 925."
"Sarah Küffer","","FEM Kette. Silber 925.","","image-8b1d30a788833b12e8087ec02a0449d3356ec6af-1920x1300-jpg","59272_goldlabor_sarah-kueffer_fem-kette-silber-925_.jpg","sarah_kueffer_fem_kette_Schmuckdesign-1.jpg","fuzzy","FEM Kette. Silber 925."
"Sarah Küffer","","FEM Ring. Rotgold 750 mit Salt & Pepper Brillant.","","image-41ca5895bf97e28e6ffaadb9a0a3314918b1a596-1920x2506-jpg","59317_sarah_kueffer_fem4_schmuckdesign.jpg","sarah_kueffer_fem4_Schmuckdesign.jpg","normalized","FEM Ring. Rotgold 750 mit Salt & Pepper Brillant."
"Sarah Küffer","","FEM Ring. Rotgold 750 mit Salt & Pepper Brillant.","","image-10fc42cb33bb321649c765ef923370845b3cdf8f-1920x1300-jpg","59321_sarah_kueffer_fem_ring_schmuckdesign.jpg","sarah_kueffer_fem_Ring_Schmuckdesign.jpg","normalized","FEM Ring. Rotgold 750 mit Salt & Pepper Brillant."
"Sarah Küffer","","FEM Kette. Silber 925.","","image-5ac31c1525afcdffeacc7696e7d91d0229851052-1920x2506-jpg","59313_sarah_kueffer_fem2_schmuckdesign.jpg","sarah_kueffer_fem2_Schmuckdesign.jpg","normalized","FEM Kette. Silber 925."
"Sarah Küffer","","FEM Ohrringe. Rotgold 750.","","image-5733d6b094c158b3d41e6830579ec039850fac9b-1920x2506-jpg","59315_sarah_kueffer_fem3_schmuckdesign.jpg","sarah_kueffer_fem3_Schmuckdesign.jpg","normalized","FEM Ohrringe. Rotgold 750."
"Sarah Küffer","","FEM Ohrstecker, Rotgold 750. Ring, Rotgold 750 mit Salt & Pepper Brillant.","","image-671c56dcf006ff169b2ecae7fe517a160afbff9c-1920x2506-jpg","59311_sarah_kueffer_fem1_schmuckdesign.jpg","sarah_kueffer_fem1_Schmuckdesign.jpg","normalized","FEM Ohrstecker, Rotgold 750. Ring, Rotgold 750 mit Salt & Pepper Brillant."
"Sarah Küffer","","FEM Anhänger. Gelbgold 750.","","image-616cc25c734d06008016222164a4ced85ce3262a-1920x1300-jpg","59268_goldlabor_sarah-kueffer_fem-anhaenger-gelbgold-750.jpg","Goldlabor_Sarah-Kueffer_FEM-Anhaenger-Gelbgold-750.jpg","normalized","FEM Anhänger. Gelbgold 750."
"Sarah Küffer","","ERI XL. Silber 925 vergoldet 18ct.","","image-f81e772559bd5d1d0ea90e499e77cd54f4e3a5a4-1920x2506-jpg","59266_goldlabor_sarah-kueffer_eri-xl-silber-925-vergoldet-18ct.jpg","Goldlabor_Sarah-Kueffer_ERI-XL-Silber-925-vergoldet-18ct.jpg","normalized","ERI XL. Silber 925 vergoldet 18ct."
"Sarah Küffer","","ERI XL. Silber 925 vergoldet 18ct. ERI L Silber 925.","","image-6246a06884d683842da149184e186013e2f1f3fd-1920x1300-jpg","59264_goldlabor_sarah-kueffer_eri-xl-silber-925-vergoldet-18ct_eri-l-silber-925.jpg","Goldlabor_Sarah-Kueffer_ERI-XL-Silber-925-vergoldet-18ct_ERI-L-Silber-925.jpg","normalized","ERI XL. Silber 925 vergoldet 18ct. ERI L Silber 925."
"Sarah Küffer","","ERI L. Silber 925.","","image-f9464c0ab4cca395020f08cc957d229b75a8e026-1920x2506-jpg","59260_goldlabor_sarah-kueffer_eri-l-silber-925.jpg","Goldlabor_Sarah-Kueffer_ERI-L-Silber-925.jpg","normalized","ERI L. Silber 925."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Brosche Intersections 6. Bronze, beschichtet, Silber.","","image-0303890e43d8272e6494a93ba6330f37ad848dd2-1920x1300-jpg","58085_nikolay-sardamov-brooch-intersections-6.jpg","nikolay-sardamov-brooch-intersections-6.jpg","normalized","Brosche Intersections 6. Bronze, beschichtet, Silber. 7 x 7 x 4,5 cm. Preis auf Anfrage. Photo: Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Ohrringe Intersections 6. Geschwärztes Silber, Perlen.","","image-00640f2d8659762fe0874c3fb22f41ea68b517ca-1920x1300-jpg","58095_nikolay-sardamov_earrings_intersections-6.jpg","Nikolay-Sardamov_Earrings_Intersections-6.jpg","normalized","Ohrringe Intersections 6. Geschwärztes Silber, Perlen. 5 × 2,5 × 1,5 cm. Foto Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Box Intersections 5_1. Geschwärztes Silber,","","image-ac8b79c42edc1fcb65e2f40448069229403a8d47-1920x1300-jpg","58099_nikolay-sardamov_intersections-5_1_schmuck.jpg","Nikolay-Sardamov_Intersections-5_1_Schmuck.jpg","normalized","Box Intersections 5_1. Geschwärztes Silber, 13 × 13 × 13 cm. Foto Vencislava Vasileva."
"Nikolay Sardamov","hEWOpVV05Nk2Wkv6vItUip","Box Intersections 5_2. Geschwärztes Silber, Perlen,","","image-2d4608c52f8e93cf65f1f43b6180aced8db2271b-1920x1300-jpg","58101_nikolay-sardamov_intersections-5_2_schmuck.jpg","Nikolay-Sardamov_Intersections-5_2_Schmuck.jpg","normalized","Box Intersections 5_2. Geschwärztes Silber, Perlen, 10 × 10 × 10 cm. Foto Vencislava Vasileva."
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Brosche being transformed in verschiedenen Lichtsituationen. Naturachat, Silber 925, Print","","image-d4279f768fe6d7dcf055cbdacbade52a576b4466-1920x1300-jpg","26955_nils-schmalenbach-brosche-being-transformed-1.jpg","Nils-Schmalenbach-Brosche-being-transformed-1.jpg","normalized","Brosche being transformed in verschiedenen Lichtsituationen. Naturachat, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Brosche being transformed in verschiedenen Lichtsituationen. Naturachat, Silber 925, Print","","image-22574b5da9a2448bb690780376d228bc76e3d3f0-1920x1300-jpg","26957_nils-schmalenbach-brosche-being-transformed-2.jpg","Nils-Schmalenbach-Brosche-being-transformed-2.jpg","normalized","Brosche being transformed in verschiedenen Lichtsituationen. Naturachat, Silber 925, Print "
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ohrhänger going south. Transparenter Naturachat, Gold 750, Print","","image-7114a2edbd3522e5b9a027575ddda0b43401316e-1920x1300-jpg","26983_nils-schmalenbach-ohrhaenger-going-south-3.jpg","Nils-Schmalenbach-Ohrhaenger-going-south-3.jpg","normalized","Ohrhänger going south. Transparenter Naturachat, Gold 750, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Medaillon in verschiedenen Lichtsituationen (getragen am Körper). Naturachat, Gold 750, Print","","image-b98a243ec3192b6a9b77edd57c920bec34b56dc4-1920x1300-jpg","26963_nils-schmalenbach-medaillon-4.jpg","Nils-Schmalenbach-Medaillon-4.jpg","normalized","Medaillon in verschiedenen Lichtsituationen (getragen am Körper). Naturachat, Gold 750, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Medaillon in verschiedenen Lichtsituationen (Licht von hinten). Naturachat, Gold 750, Print","","image-deec3f2e8ce9f9a39696fd170970af62c67d2545-1920x1300-jpg","26965_nils-schmalenbach-medaillon-5.jpg","Nils-Schmalenbach-Medaillon-5.jpg","normalized","Medaillon in verschiedenen Lichtsituationen (Licht von hinten). Naturachat, Gold 750, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ring mudflower (lotus). Naturachat, Gold 750, Print","","image-95764b1781d0471e8a6bfc906be24bf943c4aa4f-3779x2509-jpg","26971_nils-schmalenbach-ring-mudflower-lotus-6.jpg","Nils-Schmalenbach-Ring-mudflower-lotus-6.jpg","normalized","Ring mudflower (lotus). Naturachat, Gold 750, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ringe in verschiedenen Lichtsituationen (getragen am Körper). Naturachat oder Bergkristall, Silber 925, Print","","image-c01f871391561359111b42d4c13b483f11716a04-1920x1300-jpg","26977_nils-schmalenbach-ringe-7.jpg","Nils-Schmalenbach-Ringe-7.jpg","normalized","Ringe in verschiedenen Lichtsituationen (getragen am Körper). Naturachat oder Bergkristall, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ringe in verschiedenen Lichtsituationen (Licht von hinten). Naturachat oder Bergkristall, Silber 925, Print","","image-d0fc760c5a9f8c9d22ed41a23c575f26587d9668-1920x1300-jpg","26979_nils-schmalenbach-ringe-8.jpg","Nils-Schmalenbach-Ringe-8.jpg","normalized","Ringe in verschiedenen Lichtsituationen (Licht von hinten). Naturachat oder Bergkristall, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Kette structures. Naturachat, verspiegeltes Glas, Silber 925, Print","","image-c49839d4e5beca80f40f4d837e072da103018d7b-1920x1300-jpg","26961_nils-schmalenbach-kette-structures9.jpg","Nils-Schmalenbach-Kette-structures9.jpg","normalized","Kette structures. Naturachat, verspiegeltes Glas, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ring touch in verschiedenen Lichtsituationen. Rauchquarz, Cacholong, Silber 925, Print","","image-1b8306f608d1a522ff00b3a115d9a2bf62d54554-1920x1300-jpg","26973_nils-schmalenbach-ring-touch-10.jpg","Nils-Schmalenbach-Ring-touch-10.jpg","normalized","Ring touch in verschiedenen Lichtsituationen. Rauchquarz, Cacholong, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ring touch in verschiedenen Lichtsituationen. Rauchquarz, Cacholong, Silber 925, Print","","image-4ccb38b94eac9b6ecf093d317bbe9be405b5ab80-1920x1300-jpg","26975_nils-schmalenbach-ring-touch-11.jpg","Nils-Schmalenbach-Ring-touch-11.jpg","normalized","Ring touch in verschiedenen Lichtsituationen. Rauchquarz, Cacholong, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Ohrhänger Flügelschlag. Transparenter Naturachat, Silber 925, Print","","image-7114a2edbd3522e5b9a027575ddda0b43401316e-1920x1300-jpg","26983_nils-schmalenbach-ohrhaenger-going-south-3.jpg","Nils-Schmalenbach-Ohrhaenger-Flügelschlag-12.jpg","fuzzy","Ohrhänger Flügelschlag. Transparenter Naturachat, Silber 925, Print"
"Nils Schmalenbach","5Nnn2PqcEKG4dqRP9h4fr0","Brosche inside bubble. Naturachat, Silber 925, Print","","image-e863b384cc956a841ab1f085b1636bbab223b0c0-1920x1300-jpg","26959_nils-schmalenbach-brosche-inside-bubble-13.jpg","Nils-Schmalenbach-Brosche-inside-bubble-13.jpg","normalized","Brosche inside bubble. Naturachat, Silber 925, Print "
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Ohrschmuck Ovales Band, Gelbgold 750.","","image-1ffed22f29c67eb4e98fd952b6d841f1cb40aada-1920x1300-jpg","64013_oliver-schmidt.jpg","Oliver-Schmidt.jpg","normalized","Ohrschmuck Ovales Band, Gelbgold 750."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenringe. Feingold.","","image-c647e5781dea98c82490735412829d54b164d6eb-1920x1300-jpg","19238_os_knotenringe_gold-fein.jpg","os_knotenringe_gold-fein.jpg","normalized","Knotenringe. Feingold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenringe. Geschwärzter Stahl.","","image-22149c53543f9161af09479637bdfa4f94f0a48f-1920x1300-jpg","19230_os_knotenring_blk-blk.jpg","os_knotenring_blk-blk.jpg","normalized","Knotenringe. Geschwärzter Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenringe. Gold.","","image-fef28ce8c769170650052391e022bc2e00bc3a3d-1920x1300-jpg","19236_os_knotenringe_gold_twsi-lgt-br.jpg","os_knotenringe_gold_twsi-lgt-br.jpg","normalized","Knotenringe. Gold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenringe. Geschwärzter Stahl.","","image-40964b9eeb465dd10127faa921f53e6ee5d03163-1920x1300-jpg","19234_os_knotenringe_blk-twsi01.jpg","os_knotenringe_blk-twsi01.jpg","normalized","Knotenringe. Geschwärzter Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenstecker. Geschwärzter Stahl.","","image-8f0ae22ca3f7cd1ddf36253cc3caa90b96d1e249-1920x1300-jpg","19240_os_knotenstecker_blk-twsi.jpg","os_knotenstecker_blk-twsi.jpg","normalized","Knotenstecker. Geschwärzter Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Knotenring. Stahl.","","image-e62d8af3b780550ce2230a24b32c0c0dd25787f8-1920x1300-jpg","19232_os_knotenring_stahl-pur.jpg","os_knotenring_stahl-pur.jpg","normalized","Knotenring. Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Schlaufenring. Stahl.","","image-3654a97df4403836862adb6f7cfb1dd30b103c04-1920x1300-jpg","19248_os_schlaufenring_stahl_twsi.jpg","os_schlaufenring_stahl_twsi.jpg","normalized","Schlaufenring. Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Wellenringe. Geschwärzter Stahl.","","image-3c9eaa64ad19c8e9f56c89d52c5cc2d5c4c5c728-1920x1300-jpg","19250_os_wellenringe_blk-twsi.jpg","os_wellenringe_blk-twsi.jpg","normalized","Wellenringe. Geschwärzter Stahl."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Wellenringe. Gold.","","image-664589c5595357fc22c81f56c0b433f8f51b8fe9-1920x1300-jpg","19252_os_wellenringe_gold_lgt.jpg","os_wellenringe_gold_lgt.jpg","normalized","Wellenringe. Gold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Eisenschalen","","image-cb87e4bae3b049644c934f23ad7c40b9faabe1bd-1300x1920-jpg","19226_os_eisenschale03.jpg","os_eisenschale03.jpg","normalized","Eisenschalen"
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Armreif und Ohrringe Libellen. Gold.","","image-49b59ad10b7f8c3e69b9adbecba9e4a1e60160be-1920x1300-jpg","19242_os_libellen_gold.jpg","os_libellen_gold.jpg","normalized","Armreif und Ohrringe Libellen. Gold."
"Oliver Schmidt","5Nnn2PqcEKG4dqRP9h4g9a","Ohrringe Schlaufen. Gold.","","image-6d8f9ce24a838a7cb9b57c25a4a47fac38f81562-1920x1300-jpg","19246_os_schlaufen_gold.jpg","os_schlaufen_gold.jpg","normalized","Ohrringe Schlaufen. Gold."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","HAVEN Ausstellungsansicht.","","image-ad66a22d3a71bc4875294721b18b3f0691b60072-1924x2560-jpg","62477_claudia-schoemig_haven-ausstellungsansicht.jpg","Claudia-Schoemig_HAVEN-Ausstellungsansicht-scaled.jpg","fuzzy","HAVEN Ausstellungsansicht."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","FLEUVE, freihandgedrehtes Gefäß, Photo Nikolai Marcinowski.","","image-46e1f07b9bb7db47623a2d81d3ebb412d69c2e03-1924x2560-jpg","62467_claudia-schoemig_fleuve-freihandgedrehte-gefaesse_photo-nikolai-marcinowski.jpg","Claudia-Schoemig_FLEUVE-freihandgedrehtes-Gefaess_Photo-Nikolai-Marcinowski-scaled.jpg","fuzzy","FLEUVE, freihandgedrehtes Gefäß, Photo Nikolai Marcinowski."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","FLEUVE, freihandgedrehte Gefäße, Photo Nikolai Marcinowski.","","image-46e1f07b9bb7db47623a2d81d3ebb412d69c2e03-1924x2560-jpg","62467_claudia-schoemig_fleuve-freihandgedrehte-gefaesse_photo-nikolai-marcinowski.jpg","Claudia-Schoemig_FLEUVE-freihandgedrehte-Gefaesse_Photo-Nikolai-Marcinowski-scaled.jpg","fuzzy","FLEUVE, freihandgedrehte Gefäße, Photo Nikolai Marcinowski."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","SILHOUET Bowls.","","image-5a2f196e0111515ef6b37d7a31245e4f80fe87f5-1920x1300-jpg","62487_claudia-schoemig_silhouet-bowls.jpg","Claudia-Schoemig_SILHOUET-Bowls.jpg","normalized","SILHOUET Bowls."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","SILHOUET Teeschale und Miniteller.","","image-1c0dfacc6db787bdc8db56f49935cba688c135e7-1920x1300-jpg","62489_claudia-schoemig_silhouet-teeschale-und-miniteller.jpg","Claudia-Schoemig_SILHOUET-Teeschale-und-Miniteller.jpg","normalized","SILHOUET Teeschale und Miniteller."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","SILHOUET Speise- und Dessertteller, freihandgedreht.","","image-2b24c33117a7725f526e7133c42ce25690870880-1924x2560-jpg","62481_claudia-schoemig_keramikkunst_57-x-der-silhouet-speiseteller-im-kochbuch-kuk-von-sebastian-frank_matthaes-verlag.jpg","Claudia-Schoemig_SILHOUET_Speise-und-Dessertteller_freihandgedreht-scaled.jpg","fuzzy","SILHOUET Speise- und Dessertteller, freihandgedreht."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","57 x der SILHOUET Speiseteller im Kochbuch kuk von Sebastian Frank, Matthaes Verlag.","","image-2b24c33117a7725f526e7133c42ce25690870880-1924x2560-jpg","62481_claudia-schoemig_keramikkunst_57-x-der-silhouet-speiseteller-im-kochbuch-kuk-von-sebastian-frank_matthaes-verlag.jpg","Claudia-Schoemig_57-x-der-SILHOUET-Speiseteller-im-Kochbuch-kuk-von-Sebastian-Frank_Matthaes-Verlag-scaled.jpg","fuzzy","57 x der SILHOUET Speiseteller im Kochbuch kuk von Sebastian Frank, Matthaes Verlag."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","57 x der SILHOUET Speiseteller im Kochbuch kuk von Sebastian Frank, Matthaes Verlag.","","image-2b24c33117a7725f526e7133c42ce25690870880-1924x2560-jpg","62481_claudia-schoemig_keramikkunst_57-x-der-silhouet-speiseteller-im-kochbuch-kuk-von-sebastian-frank_matthaes-verlag.jpg","Claudia-Schoemig_Keramikkunst_57-x-der-SILHOUET-Speiseteller-im-Kochbuch-kuk-von-Sebastian-Frank_Matthaes-Verlag-scaled.jpg","fuzzy","57 x der SILHOUET Speiseteller im Kochbuch kuk von Sebastian Frank, Matthaes Verlag."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","GRAPH Kollektion mit linearen Handzeichnungen.","","image-0303c67de69947fb1d1bb54405a52e69bf711507-1920x1300-jpg","49956_claudia-schoemig_geschirrkollektion-graph.jpg","Claudia-Schoemig_GRAPH-Kollektion-mit-linearen-Handzeichnungen-scaled.jpg","fuzzy","GRAPH Kollektion mit linearen Handzeichnungen."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","GRAPH Platte mit Handzeichnung.","","image-24e19b93f84ca4b06a55c2c9a164b3dd3476792a-1924x2560-jpg","62475_claudia-schoemig_graph-vasen-mit-handzeichnungen.jpg","Claudia-Schoemig_GRAPH-Platte-mit-Handzeichnung-scaled.jpg","fuzzy","GRAPH Platte mit Handzeichnung."
"Claudia Schoemig","MnHq3gipaho0Iv07wkSuhA","GRAPH Vasen mit Handzeichnungen.","","image-24e19b93f84ca4b06a55c2c9a164b3dd3476792a-1924x2560-jpg","62475_claudia-schoemig_graph-vasen-mit-handzeichnungen.jpg","Claudia-Schoemig_GRAPH-Vasen-mit-Handzeichnungen-scaled.jpg","fuzzy","GRAPH Vasen mit Handzeichnungen."
"Barbara Schulte-Hengesbach","","","","image-c8a33d4ff73265bb372534fdabe242ca6019ec60-1920x1260-jpg","4581_barbara-schulte-hengesbach-ring-orbit.jpg","barbara-schulte-hengesbach-ring-orbit.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-1f62405b9d88a3702bb7d590eabda43ba9ab1a4a-1920x1260-jpg","4585_barbara-schulte-hengesbach-ring-sternschnuppe.jpg","barbara-schulte-hengesbach-ring-sternschnuppe.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-021b1dba269406364981de2f6f9f803a60efca5e-1920x1260-jpg","4583_barbara-schulte-hengesbach-ring-ruby.jpg","barbara-schulte-hengesbach-ring-ruby.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-c8b1bcdfae2e0b7bfd075993b926c5e59db653e4-1920x1260-jpg","4579_barbara-schulte-hengesbach-ohrringe-sternenstaub.jpg","barbara-schulte-hengesbach-ohrringe-sternenstaub.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-c00018e635635d243de79a09a1bcb749b536e95d-1920x1260-jpg","4577_barbara-schulte-hengesbach-ohrringe-my-way.jpg","barbara-schulte-hengesbach-ohrringe-my-way.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-6c05511ec80e5b99b193229bc866489cc261361a-1920x1260-jpg","4575_barbara-schulte-hengesbach-hold-me.jpg","barbara-schulte-hengesbach-hold-me.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-25baf7df19470fd94a2eef0133971c5fa55ad9ce-1920x1260-jpg","4573_barbara-schulte-hengesbach-hold-me-breit.jpg","barbara-schulte-hengesbach-hold-me-breit.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-e76860ae3b4526e22a036f566825c58b84a74fb3-1920x1260-jpg","4569_barbara-schulte-hengesbach-double-brillianten.jpg","barbara-schulte-hengesbach-double-brillianten.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-93616ea97e18ea26bf8bad999f7a18d884a9facc-1920x1260-jpg","4567_barbara-schulte-hengesbach-dots-anhaenger.jpg","barbara-schulte-hengesbach-dots-anhaenger.jpg","normalized",""
"Barbara Schulte-Hengesbach","","","","image-7940786e54cd6fb4642023c39f65ac1b1a5027b1-1920x1260-jpg","4571_barbara-schulte-hengesbach-halsschmuck-rotation.jpg","barbara-schulte-hengesbach-halsschmuck-rotation.jpg","normalized",""
"Freia Schulze","","Vase und Schale. Überfangglas, sandgestrahlt, Glasemaillemalerei. Vase H 20 cm und Schale H 10 cm. D&CC Winner 2011.","2011","image-1706d93680f51d32de473349905682073d554f3d-1920x1260-jpg","46637_freia-schulze-vase-bowl.jpg","freia-schulze-vase-bowl.jpg","normalized","Vase und Schale. Überfangglas, sandgestrahlt, Glasemaillemalerei. Vase H 20 cm und Schale H 10 cm. D&CC Winner 2011."
"Freia Schulze","","Gefäß","","image-99a6dec6a6212dac98a81e5133c15182247af330-1920x1260-jpg","2619_freia-schulze-gefaess.jpg","freia-schulze-gefaess.jpg","normalized","Gefäß. Glas frei geblasen, geschliffen, graviert, sandgestrahlt. H 11 cm."
"Nicole Schuster","","Ring The Mine. Silber rutheniert. MJC Winner 2013. Ca. 890 Euro.","2013","image-19f063e110881ed2c6ef570b805bbd34c3a49b11-1920x1260-jpg","1847_nicole-schuster-ringe-the-mine.jpg","nicole-schuster-ring-the-mine2.jpg","fuzzy","Ring The Mine. Silber rutheniert. MJC Winner 2013. Ca. 890 Euro. "
"Nicole Schuster","","Ring The Change. Silber rutheniert, Turmalin. Ca. 1090 Euro.","","image-0da6db864b7fed37b30ede45349d712023518dee-1920x1260-jpg","7821_nicole-schuster-ring-the-change.jpg","nicole-schuster-ring-the-change.jpg","normalized","Ring The Change. Silber rutheniert, Turmalin. Ca. 1090 Euro."
