Creator,Creator ID,Creator in Sanity,Title,Year,Image URL,Filename,Caption
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Vasen und Gefäße. Ausstellung im Kunsthaus Weiz, 2022, Österreich.","2022","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Vasen-und-Gefaesse-Ausstellung-Kunsthaus-Weiz-2022.jpg","Atelier-von-Ehren_Vasen-und-Gefaesse-Ausstellung-Kunsthaus-Weiz-2022.jpg","Vasen und Gefäße. Ausstellung im Kunsthaus Weiz, 2022, Österreich."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","The Circle turns Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert, rosé,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Pink-on-grey-Round-and-Round-Atelier-von-Ehren-24.jpg","Atelier-von-Ehren_Pink-on-grey-Round-and-Round-Atelier-von-Ehren-24.jpg","The Circle turns Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert, rosé, 10 x 10 x 26 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Soft Refrain, Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert, gelb auf grau,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Yellow-on-grey-Round-and-Round-Atelier-von-Ehren-24.jpg","Atelier-von-Ehren_Yellow-on-grey-Round-and-Round-Atelier-von-Ehren-24.jpg","Soft Refrain, Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert, gelb auf grau, 15 x 15 x 22 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","And go round again, Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_ROUNDandROUND-BArbara-Jenner-2024-Atelier-von-Ehren.jpg","Atelier-von-Ehren_ROUNDandROUND-BArbara-Jenner-2024-Atelier-von-Ehren.jpg","And go round again, Vase aus der Serie Round & Round, 2024. Steinzeug, glasiert, 11 x 11 x 33 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Off-Beat Vase aus der Serie Round & Round, 2024, blau auf grau. Steinzeug glasiert,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Blue-on-grey-RoundandRound-AteliervonEhren-24.jpg","Atelier-von-Ehren_Blue-on-grey-RoundandRound-AteliervonEhren-24.jpg","Off-Beat Vase aus der Serie Round & Round, 2024, blau auf grau. Steinzeug glasiert, 15 x 15 x 34 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Arbeiten aus der Serie Luft und Lilie (Diffuser und Vasen), 2022, Kunsthaus Weiz, Österreich.","2022","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Ausstellung-Kunsthaus-WEiz-2022-Barbara-Jenner-Luft-und-Lilie.jpg","Atelier-von-Ehren_Ausstellung-Kunsthaus-WEiz-2022-Barbara-Jenner-Luft-und-Lilie.jpg","Arbeiten aus der Serie Luft und Lilie (Diffuser und Vasen), 2022, Kunsthaus Weiz, Österreich."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Dancing Edge Vase aus der Serie Figures, 2024. Steinzeug glasiert, gelb.","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Gelb-auf-weiss-FIGURES-Atelier-von-Ehren-BarbaraJenner-2024.jpg","Atelier-von-Ehren_Gelb-auf-weiss-FIGURES-Atelier-von-Ehren-BarbaraJenner-2024.jpg","Dancing Edge Vase aus der Serie Figures, 2024. Steinzeug glasiert, gelb. 17 x 16 x 23,5 cm."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","OMARU, Pflanzgefäß, weiß-rosé, 2024. Selbstbewässernd, Steinzeug glasiert, leicht rosa,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Selbstbewaessernder-Blumentopf-leicht-rosa.jpg","Atelier-von-Ehren_Selbstbewaessernder-Blumentopf-leicht-rosa.jpg","OMARU, Pflanzgefäß, weiß-rosé, 2024. Selbstbewässernd, Steinzeug glasiert, leicht rosa, 16 x 16 x 32 cm, zweiteilig."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Pfanzgefäße, 2023-25. Verschiedene Größen. Drift & Drawn, Installation im FORA Lindenpalais, Berlin, 2025.","2023","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Drift-Drawn-Installation-at-FORA-Lindenpalais.jpg","Atelier-von-Ehren_Drift-Drawn-Installation-at-FORA-Lindenpalais.jpg","Pfanzgefäße, 2023-25. Verschiedene Größen. Drift & Drawn, Installation im FORA Lindenpalais, Berlin, 2025."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Ayla, gelb, und Omaru, leicht rosa, Pflanzgefäße, 2024. Selbstbewässernd, verschiedene Größen.","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Selbstbewaessernde-Blumentoepfe.jpg","Atelier-von-Ehren_Selbstbewaessernde-Blumentoepfe.jpg","Ayla, gelb, und Omaru, leicht rosa, Pflanzgefäße, 2024. Selbstbewässernd, verschiedene Größen."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Yara, blau, und Omaru, weiß, Pflanzgefäße, 2024. Selbstbewässernd, verschiedene Größen.","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Selbstbewaessernde-Blumentoepfe2.jpg","Atelier-von-Ehren_Selbstbewaessernde-Blumentoepfe2.jpg","Yara, blau, und Omaru, weiß, Pflanzgefäße, 2024. Selbstbewässernd, verschiedene Größen."
"Atelier von Ehren","c5d5d79c-2f80-4925-8de0-e53fde6553b7","Yes","Pflanztopf Soren, braun und weiß, 2024. Steinzeug, innen glasiert, 29,","2024","https://artaurea.de/wp-content/uploads/2025/08/Atelier-von-Ehren_Pflanztopf-1.jpg","Atelier-von-Ehren_Pflanztopf-1.jpg","Pflanztopf Soren, braun und weiß, 2024. Steinzeug, innen glasiert, 29,5 x 29,5 x 25,5 cm."
"Friedrich Becker","3a6a2338-2e4a-4076-a4d2-b14c88aea41c","Yes","Brosche","","https://artaurea.de/wp-content/uploads/2014/01/friedrich-becker-ansteckschmuck.jpg","friedrich-becker-ansteckschmuck.jpg","Brosche"
"Friedrich Becker","3a6a2338-2e4a-4076-a4d2-b14c88aea41c","Yes","Ring","","https://artaurea.de/wp-content/uploads/2014/01/friedrich-becker-ring.jpg","friedrich-becker-ring.jpg","Ring"
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot_Schuhe_shoes.jpg","Benjamin-Bigot_Schuhe_shoes.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot_Originelle-Massschuhe_handmade_shoes.jpg","Benjamin-Bigot_Originelle-Massschuhe_handmade_shoes.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot_-ART-AUREA-AWARD-Gewinner_Schuhe.jpg","Benjamin-Bigot_-ART-AUREA-AWARD-Gewinner_Schuhe.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-Schuhe-IMG_5194-2.jpg","Benjamin-Bigot-Schuhe-IMG_5194-2.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Ben-Bigot-7309.jpg","Ben-Bigot-7309.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-SchuheIMG_4089-2.jpg","Benjamin-Bigot-SchuheIMG_4089-2.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-SchuheIMG_4212-2.jpg","Benjamin-Bigot-SchuheIMG_4212-2.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot_Originelle-Massschuhe.jpg","Benjamin-Bigot_Originelle-Massschuhe.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-SchuheArt-Aurea-1.jpg","Benjamin-Bigot-SchuheArt-Aurea-1.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-SchuheArt-Aurea-2.jpg","Benjamin-Bigot-SchuheArt-Aurea-2.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-SchuheIMG_4250-2.jpg","Benjamin-Bigot-SchuheIMG_4250-2.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-Schuhe.jpg","Benjamin-Bigot-Schuhe.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-Schuh-Chris.jpg","Benjamin-Bigot-Schuh-Chris.jpg",""
"Benjamin Bigot","","No","","","https://artaurea.de/wp-content/uploads/2014/11/Benjamin-Bigot-Schuh-Chris-2.jpg","Benjamin-Bigot-Schuh-Chris-2.jpg",""
"Bodyfurnitures","","No","Halsschmuck Coria, 2018. Pappmaché, versilbertes Kupfer, Amethyste, Perlen, silk, Blattgold 22kt. Ohrringe Corbis, 2018.
Pappmaché, Gold 18kt, versilbertes Kupfer, Amethyste.","2018","https://artaurea.de/wp-content/uploads/2014/03/bodyfurnitures_Gian-Luca-Bartellone_Schmuckdesign.jpg","bodyfurnitures_Gian-Luca-Bartellone_Schmuckdesign.jpg","Halsschmuck Coria, 2018. Pappmaché, versilbertes Kupfer, Amethyste, Perlen, silk, Blattgold 22kt. Ohrringe Corbis, 2018.
Pappmaché, Gold 18kt, versilbertes Kupfer, Amethyste."
"Bodyfurnitures","","No","Halsschmuck Echo, 2018. Pappmaché, versilbertes Kupfer, Kupfer, Harz, Bergkristall, Turmaline, Perlen, Granate, Türkispaste, Papier, Blattgold 22kt.","2018","https://artaurea.de/wp-content/uploads/2014/03/bodyfurnitures_Gian-Luca-Bartellone_Schmuckunikat.jpg","bodyfurnitures_Gian-Luca-Bartellone_Schmuckunikat.jpg","Halsschmuck Echo, 2018. Pappmaché, versilbertes Kupfer, Kupfer, Harz, Bergkristall, Turmaline, Perlen, Granate, Türkispaste, Papier, Blattgold 22kt."
"Thomas Bohle","hEWOpVV05Nk2Wkv6vIt7TN","Yes","Schale. Steinzeug, doppelwandig gedreht. Ø 55cm. Photo Frigesch Lampelmaier","","https://artaurea.de/wp-content/uploads/2013/12/thomas-bohle-schale.jpg","thomas-bohle-schale.jpg","Schale. Steinzeug, doppelwandig gedreht. Ø 55cm. Photo Frigesch Lampelmaier"
"Thomas Bohle","hEWOpVV05Nk2Wkv6vIt7TN","Yes","Gefäß. Steinzeug, doppelwandig gedreht. Photo Frigesch Lampelmaier","","https://artaurea.de/wp-content/uploads/2013/12/thomas-bohle-doppelwandgefaess.jpg","thomas-bohle-doppelwandgefaess.jpg","Gefäß. Steinzeug, doppelwandig gedreht. Photo Frigesch Lampelmaier"
"Thomas Bohle","hEWOpVV05Nk2Wkv6vIt7TN","Yes","Gefäß. Steinzeug, doppelwandig gedreht. Ø 30cm, H 18cm. Photo Frigesch Lampelmaier","","https://artaurea.de/wp-content/uploads/2013/12/thomas-bohle-gefaess.jpg","thomas-bohle-gefaess.jpg","Gefäß. Steinzeug, doppelwandig gedreht. Ø 30cm, H 18cm. Photo Frigesch Lampelmaier"
"Patrizia Bonati","5Nnn2PqcEKG4dqRP9h4bQw","Yes","Ohrring r2. Gold, Emaille","","https://artaurea.de/wp-content/uploads/2015/05/2-patrizia-bonati-earring.jpg","2-patrizia-bonati-earring.jpg","Ohrring r2. Gold, Emaille"
"Patrizia Bonati","5Nnn2PqcEKG4dqRP9h4bQw","Yes","Brosche a3. Gold, Emaille","","https://artaurea.de/wp-content/uploads/2015/05/4-patrizia-bonati-brooche.jpg","4-patrizia-bonati-brooche.jpg","Brosche a3. Gold, Emaille"
"Patrizia Bonati","5Nnn2PqcEKG4dqRP9h4bQw","Yes","Brosche c1. Gold, Emaille","","https://artaurea.de/wp-content/uploads/2015/05/6patrizia-bonati-brooche.jpg","6patrizia-bonati-brooche.jpg","Brosche c1. Gold, Emaille"
"Bosna Quilt Werkstatt","hEWOpVV05Nk2Wkv6vIt7gR","Yes","","","https://artaurea.de/wp-content/uploads/2020/07/Bosna-Quilt.jpg","Bosna-Quilt.jpg",""
"Beate Brinkmann","hEWOpVV05Nk2Wkv6vIt91B","Yes","Ring. Perle","","https://artaurea.de/wp-content/uploads/2013/10/beate-brinkmann-perle.jpg","beate-brinkmann-perle.jpg","Ring. Perle"
"Beate Brinkmann","hEWOpVV05Nk2Wkv6vIt91B","Yes","Armreife","","https://artaurea.de/wp-content/uploads/2013/10/beate-brinkmann-armreifen.jpg","beate-brinkmann-armreifen.jpg","Armreife"
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/friedemann-buehler-holzgefaess-07.jpg","friedemann-buehler-holzgefaess-07.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/Bild_08.jpg","Bild_08.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/Bild_10.jpg","Bild_10.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/BühlerWL19.jpg","BühlerWL19.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/CV-WL01.jpg","CV-WL01.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/N3.jpg","N3.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/R_41.jpg","R_41.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/R71.jpg","R71.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/S_09.jpg","S_09.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/S_46.jpg","S_46.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/WL_39.jpg","WL_39.jpg",""
"Friedemann Bühler","","No","","","https://artaurea.de/wp-content/uploads/2013/10/WL_53.jpg","WL_53.jpg",""
"burggrafburggraf","","No","Handtasche Meta MIRUM®, sattelbraun genarbt, gefertigt aus MIRUM®, Metalldetail aus Edelstahl.","","https://artaurea.de/wp-content/uploads/2019/03/burggrafburggraf-MirumEdition-Meta.jpg","burggrafburggraf-MirumEdition-Meta.jpg","Handtasche Meta MIRUM®, sattelbraun genarbt, gefertigt aus MIRUM®, Metalldetail aus Edelstahl."
"burggrafburggraf","","No","MIRUM® Edition, Kollektion minimalistischer Taschen und Accessoires gefertigt aus MIRUM®.","","https://artaurea.de/wp-content/uploads/2019/03/burggrafburggraf_Mirum-Edition_01-scaled.jpg","burggrafburggraf_Mirum-Edition_01-scaled.jpg","MIRUM® Edition, Kollektion minimalistischer Taschen und Accessoires gefertigt aus MIRUM®."
"burggrafburggraf","","No","Rucksack Como, navy. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle, Magnetverschluss.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_Como_navy.jpg","burggrafburggraf_Como_navy.jpg","Rucksack Como, navy. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle, Magnetverschluss."
"burggrafburggraf","","No","Rucksack Como, schwarz. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle, Magnetverschluss.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_como_black.jpg","burggrafburggraf_como_black.jpg","Rucksack Como, schwarz. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle, Magnetverschluss."
"burggrafburggraf","","No","Tasche Cala, graphitgrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_cala_graphitegrey.jpg","burggrafburggraf_cala_graphitegrey.jpg","Tasche Cala, graphitgrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Tasche Cala und Clutch Uma, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/03/burggrafburggraf_calauma_birchgrey-1.jpg","burggrafburggraf_calauma_birchgrey-1.jpg","Tasche Cala und Clutch Uma, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Tasche Cala, navy, Detail. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_cala_navy_detail.jpg","burggrafburggraf_cala_navy_detail.jpg","Tasche Cala, navy, Detail. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Tasche Como, Detail, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_como_birchgrey_detail.jpg","burggrafburggraf_como_birchgrey_detail.jpg","Tasche Como, Detail, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Tasche Cala, hellgrau, Detail. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_cala_lightgrey_detail.jpg","burggrafburggraf_cala_lightgrey_detail.jpg","Tasche Cala, hellgrau, Detail. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Tasche Reto, schwarz. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_reto_black_open.jpg","burggrafburggraf_reto_black_open.jpg","Tasche Reto, schwarz. Portugiesischer Kork auf Gewebeträger, Innenseite aus Baumwolle."
"burggrafburggraf","","No","Falt-Portemonnaie Ando, graphitgrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus schwarzer Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_ando_graphitegrey.jpg","burggrafburggraf_ando_graphitegrey.jpg","Falt-Portemonnaie Ando, graphitgrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus schwarzer Baumwolle."
"burggrafburggraf","","No","Falt-Portemonnaie Eve, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus schwarzer Baumwolle.","","https://artaurea.de/wp-content/uploads/2019/02/burggrafburggraf_eve_birchgrey.jpg","burggrafburggraf_eve_birchgrey.jpg","Falt-Portemonnaie Eve, birkengrau. Portugiesischer Kork auf Gewebeträger, Innenseite aus schwarzer Baumwolle."
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Peace II, 2014. Acryl und Seide auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/comme_il_faut_020.jpg","comme_il_faut_020.jpg","Bodenkleid Peace II, 2014. Acryl und Seide auf Leinwand. 126x197 cm. 1850 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Miss India, 2013. Acryl auf Leinwand,","2013","https://artaurea.de/wp-content/uploads/2015/06/comme_il_faut_022.jpg","comme_il_faut_022.jpg","Bodenkleid Miss India, 2013. Acryl auf Leinwand, 120x200 cm. 1775 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Unterwasser, 2015. Acryl und Baumwolle auf Leinwand.","2015","https://artaurea.de/wp-content/uploads/2015/06/IMG_0930.jpg","IMG_0930.jpg","Bodenkleid Unterwasser, 2015. Acryl und Baumwolle auf Leinwand. 123x196 cm. 1800 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Wirf Gold und Silber über mich, 2014. Acryl und Wolle auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/IMG_0953.jpg","IMG_0953.jpg","Bodenkleid Wirf Gold und Silber über mich, 2014. Acryl und Wolle auf Leinwand. 248x198 cm. 3700 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Auf blauem Grund, 2014. Acryl auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/IMG_0965.jpg","IMG_0965.jpg","Bodenkleid Auf blauem Grund, 2014. Acryl auf Leinwand. 248x198 cm. 3700 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid She was a lady, 2014. Acryl auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/IMG_0983.jpg","IMG_0983.jpg","Bodenkleid She was a lady, 2014. Acryl auf Leinwand. 143x195 cm. 2100 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid House of the rising sun, 2014. Acryl und Wolle auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/IMG_9137.jpg","IMG_9137.jpg","Bodenkleid House of the rising sun, 2014. Acryl und Wolle auf Leinwand. 124x195 cm. 1800 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Au revoir, 2013. Acryl und Seide auf Leinwand.","2013","https://artaurea.de/wp-content/uploads/2015/06/IMG_9158.jpg","IMG_9158.jpg","Bodenkleid Au revoir, 2013. Acryl und Seide auf Leinwand. 122x194 cm. 1750 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Sternless Caroline, 2014. Acryl und Leinen auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/IMG_9161.jpg","IMG_9161.jpg","Bodenkleid Sternless Caroline, 2014. Acryl und Leinen auf Leinwand. 90x200 cm. 1600 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Gala Bavaria, 2014. Acryl auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/comme_il_faut_031.jpg","comme_il_faut_031.jpg","Bodenkleid Gala Bavaria, 2014. Acryl auf Leinwand. 147x194 cm. 2100 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Stromboli, 2014. Acryl auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/comme_il_faut_025.jpg","comme_il_faut_025.jpg","Bodenkleid Stromboli, 2014. Acryl auf Leinwand. 138x195 cm. 2000 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Männertreu, 2015. Acryl auf Leinwand.","2015","https://artaurea.de/wp-content/uploads/2015/06/IMG_1031.jpg","IMG_1031.jpg","Bodenkleid Männertreu, 2015. Acryl auf Leinwand. 118x198 cm. 1800 €"
"‚Comme il faut‘ floorcloth(e)s","","No","Bodenkleid Bright Silence, 2014. Acryl auf Leinwand.","2014","https://artaurea.de/wp-content/uploads/2015/06/comme_il_faut_026.jpg","comme_il_faut_026.jpg","Bodenkleid Bright Silence, 2014. Acryl auf Leinwand. 137x197 cm. 2100 €"
"Robert Comploj","","No","Objekt Waben","","https://artaurea.de/wp-content/uploads/2014/01/Robert-Comploj_WABEN_-schwarz1_MAX.jpg","Robert-Comploj_WABEN_-schwarz1_MAX.jpg","Objekt Waben. Glas"
"Robert Comploj","","No","Objekt Waben","","https://artaurea.de/wp-content/uploads/2014/01/Robert-Comploj_WABEN_BLUE1_MAX.jpg","Robert-Comploj_WABEN_BLUE1_MAX.jpg","Objekt Waben. Glas"
"Robert Comploj","","No","Objekt Waben","","https://artaurea.de/wp-content/uploads/2014/01/WABEN_colour_MAX-Robert-Comploj.jpg","WABEN_colour_MAX-Robert-Comploj.jpg","Objekt Waben. Glas"
"Robert Comploj","","No","Objekt Waben","","https://artaurea.de/wp-content/uploads/2014/01/waben_gruen-2-Rober-Comploj.jpg","waben_gruen-2-Rober-Comploj.jpg","Objekt Waben. Glas"
"Hans Coper","5Nnn2PqcEKG4dqRP9h3vvW","Yes","Kelchvase","","https://artaurea.de/wp-content/uploads/2014/01/hans-coper-kelchvase.jpg","hans-coper-kelchvase.jpg","Kelchvase. Glasiertes Steinzeug"
"Hans Coper","5Nnn2PqcEKG4dqRP9h3vvW","Yes","Frühes Gefäß, Steinzeug, bronzefarbene Glasur, Sgraffito. Zuschlag 4.375 £ bei Bonhams London am 18.06.2014. Photo Bonhams","2014","https://artaurea.de/wp-content/uploads/2014/01/Hans-Coper-Gefaess.jpg","Hans-Coper-Gefaess.jpg","Frühes Gefäß, Steinzeug, bronzefarbene Glasur, Sgraffito. Zuschlag 4.375 £ bei Bonhams London am 18.06.2014. Photo Bonhams"
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Ohrringe.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Ohrringe_Art-Aurea.jpg","Sarah-Cossham_Schmuckdesign_Ohrringe_Art-Aurea.jpg","Ohrringe."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Ohrringe. Silber, Rubine.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Ohrringe_Rubin_Art-Aurea-1.jpg","Sarah-Cossham_Schmuckdesign_Ohrringe_Rubin_Art-Aurea-1.jpg","Ohrringe. Silber, Rubine."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Armreif.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Armreif-1_Art-Aurea.jpg","Sarah-Cossham_Schmuckdesign_Armreif-1_Art-Aurea.jpg","Armreif."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Bandring.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Bandring_Art-Aurea.jpg","Sarah-Cossham_Schmuckdesign_Bandring_Art-Aurea.jpg","Bandring."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Kette. Lapislazuli, Saphire.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Lapis_Saphir-Halsschmuck_Art-Aurea.jpg","Sarah-Cossham_Schmuckdesign_Lapis_Saphir-Halsschmuck_Art-Aurea.jpg","Kette. Lapislazuli, Saphire."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Allianceringe.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmuckdesign_Alliance-Ringe_Art-Aurea.jpg","Sarah-Cossham_Schmuckdesign_Alliance-Ringe_Art-Aurea.jpg","Allianceringe."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Gefäße.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmiedekunst_Gefaesse.jpg","Sarah-Cossham_Schmiedekunst_Gefaesse.jpg","Gefäße."
"Sarah Cossham","MnHq3gipaho0Iv07wkSphF","Yes","Becher. Silber.","","https://artaurea.de/wp-content/uploads/2020/10/Sarah-Cossham_Schmiedekunst_Becher-silber.jpg","Sarah-Cossham_Schmiedekunst_Becher-silber.jpg","Becher. Silber."
"Carl Dau","5Nnn2PqcEKG4dqRP9h3wIk","Yes","Ring sr-vi 1. Edelstahl","","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ring_sr-vi-1.jpg","Carl-Dau_Ring_sr-vi-1.jpg","Ring sr-vi 1. Edelstahl"
