"creator","filename","url","status"
"Bernard Heesen","Bernard-Heesen_Flaschenvasen_2016.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Flaschenvasen_2016.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen_Flaschenvase_2016.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Flaschenvase_2016.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen_Vase-2015.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Vase-2015.jpg","exists:sha1"
"Bernard Heesen","Art_Aurea_Bernard-Heesen_photo_def_image.jpg","https://artaurea.de/wp-content/uploads/2015/04/Art_Aurea_Bernard-Heesen_photo_def_image.jpg","exists:sha1"
"Bernard Heesen","Art_Aurea_Bernard_Heesen_photo_def_image.jpg","https://artaurea.de/wp-content/uploads/2015/04/Art_Aurea_Bernard_Heesen_photo_def_image.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen_Kratervase.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Kratervase.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen_Vase-2000.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Vase-2000.jpg","exists:sha1"
"Bernard Heesen","Art-Aurea_Bernard-Heesen_photo_-def-image.jpg","https://artaurea.de/wp-content/uploads/2015/04/Art-Aurea_Bernard-Heesen_photo_-def-image.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen__photo_-def-image.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen__photo_-def-image.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen_Pokal.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen_Pokal.jpg","exists:sha1"
"Bernard Heesen","Bernard-Heesen-vase_46-x-13-cm-photo_-def-image.jpg","https://artaurea.de/wp-content/uploads/2015/04/Bernard-Heesen-vase_46-x-13-cm-photo_-def-image.jpg","exists:sha1"
"Bernard Heesen","Brutto-Gusto_Berlin_Wietske-van-Leeuwen.jpg","https://artaurea.com/wp-content/uploads/2021/02/Brutto-Gusto_Berlin_Wietske-van-Leeuwen.jpg","exists:sha1"
"Bettina Geistlich","bettina-geistlich-ring-yedris1.jpg","https://artaurea.de/wp-content/uploads/2013/11/bettina-geistlich-ring-yedris1.jpg","exists:sha1"
"Bettina Geistlich","bettina-geistlich-ring-velvel1.jpg","https://artaurea.de/wp-content/uploads/2013/11/bettina-geistlich-ring-velvel1.jpg","exists:sha1"
"Bettina Geistlich","bettina-geistlich-ring-circulus1.jpg","https://artaurea.de/wp-content/uploads/2013/11/bettina-geistlich-ring-circulus1.jpg","exists:sha1"
"Bettina Geistlich","bettina-geistlich-armreif-trema1.jpg","https://artaurea.de/wp-content/uploads/2013/11/bettina-geistlich-armreif-trema1.jpg","exists:sha1"
"Bettina Geistlich","bettina-geistlich-ring-vimina.jpg","https://artaurea.de/wp-content/uploads/2013/11/bettina-geistlich-ring-vimina.jpg","exists:sha1"
"Bettina Geistlich","Galerie-Isabella-Hund_Muenchen.jpg","https://artaurea.com/wp-content/uploads/2014/02/Galerie-Isabella-Hund_Muenchen.jpg","exists:sha1"
"Bettina Geistlich","Galerie-Viceversa_Lausanne.jpg","https://artaurea.com/wp-content/uploads/2014/01/Galerie-Viceversa_Lausanne.jpg","exists:sha1"
"Carl Dau","DauPortrait.jpg","https://artaurea.de/wp-content/uploads/2013/11/DauPortrait.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ring_sr-vi-1.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ring_sr-vi-1.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Kette_sk-k-1-2.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Kette_sk-k-1-2.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ring_sr-g-2.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ring_sr-g-2.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Kette_sk-v-1-2.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Kette_sk-v-1-2.jpg","exists:sha1"
"Carl Dau","carl-dau-anhaenger-monochrom4.jpg","https://artaurea.de/wp-content/uploads/2013/11/carl-dau-anhaenger-monochrom4.jpg","exists:sha1"
"Carl Dau","carl-dau-miniatur-2a-1.jpg","https://artaurea.de/wp-content/uploads/2013/11/carl-dau-miniatur-2a-1.jpg","exists:sha1"
"Carl Dau","carl-dau-miniatur-1a.jpg","https://artaurea.de/wp-content/uploads/2013/11/carl-dau-miniatur-1a.jpg","exists:sha1"
"Carl Dau","Carl-Dau_blaue-Miniatur.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_blaue-Miniatur.jpg","exists:sha1"
"Carl Dau","Carl-Dau_jewelry_Manschettenknoepfe_MK-G-1.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_jewelry_Manschettenknoepfe_MK-G-1.jpg","exists:sha1"
"Carl Dau","carl-dau-armreif-ar-oval2.jpg","https://artaurea.de/wp-content/uploads/2013/11/carl-dau-armreif-ar-oval2.jpg","exists:sha1"
"Carl Dau","Carl-Dau_hsn-ff.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_hsn-ff.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ringe_sr-a.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ringe_sr-a.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ringe_sr-fs-12b-11bti.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ringe_sr-fs-12b-11bti.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ringe_sr-l-11-12.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ringe_sr-l-11-12.jpg","exists:sha1"
"Carl Dau","Carl-Dau_Ringe_sr-wa.jpg","https://artaurea.de/wp-content/uploads/2013/11/Carl-Dau_Ringe_sr-wa.jpg","exists:sha1"
"Carl Dau","Maxgalerie_Augsburg.jpg","https://artaurea.com/wp-content/uploads/2014/01/Maxgalerie_Augsburg.jpg","exists:sha1"
"Carl Dau","raum_2.jpg","https://artaurea.com/wp-content/uploads/2013/12/raum_2.jpg","exists:sha1"
"Carl Dau","Galerie-Spandow_Berlin.jpg","https://artaurea.com/wp-content/uploads/2014/01/Galerie-Spandow_Berlin.jpg","exists:sha1"
"Carl Dau","11259534_1594337680847286_7848395821179085265_n.jpg","https://artaurea.com/wp-content/uploads/2014/01/11259534_1594337680847286_7848395821179085265_n.jpg","exists:sha1"
"Carl Dau","Galerie-Isabella-Hund_Muenchen.jpg","https://artaurea.com/wp-content/uploads/2014/02/Galerie-Isabella-Hund_Muenchen.jpg","exists:sha1"
"Carl Dau","Andre-Kap.jpg","https://artaurea.com/wp-content/uploads/2014/01/Andre-Kap.jpg","exists:sha1"
"Carl Dau","fillner_laden_2.jpg","https://artaurea.com/wp-content/uploads/2015/05/fillner_laden_2.jpg","exists:sha1"
"Christof Lungwitz","Christof-Lungwitz.jpg","https://artaurea.de/wp-content/uploads/2014/01/Christof-Lungwitz.jpg","exists:sha1"
"Christof Lungwitz","christof-lungwitz-schrank-lindenholz.jpg","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-schrank-lindenholz.jpg","exists:sha1"
"Christof Lungwitz","christof-lungwitz-flaeche-winkel.jpg","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-flaeche-winkel.jpg","exists:sha1"
"Christof Lungwitz","christof-lungwitz-schale-fuer-ideen-gross.jpg","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-schale-fuer-ideen-gross.jpg","exists:sha1"
"Christof Lungwitz","christof-lungwitz-schale-fuer-ideen.jpg","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-schale-fuer-ideen.jpg","exists:sha1"
"Christof Lungwitz","christof-lungwitz-regal-back-up-e1399923379115.jpg","https://artaurea.de/wp-content/uploads/2014/01/christof-lungwitz-regal-back-up-e1399923379115.jpg","exists:sha1"
"Christof Lungwitz","Schale_BLF0372.jpg","https://artaurea.de/wp-content/uploads/2014/01/Schale_BLF0372.jpg","exists:sha1"
"Christof Lungwitz","Schale_BLF0373.jpg","https://artaurea.de/wp-content/uploads/2014/01/Schale_BLF0373.jpg","exists:sha1"
"Christof Lungwitz","Schale-mit-Bechern.jpg","https://artaurea.de/wp-content/uploads/2014/01/Schale-mit-Bechern.jpg","exists:sha1"
"Christof Lungwitz","Weisse-Schale-2015_Showroom.jpg","https://artaurea.de/wp-content/uploads/2014/01/Weisse-Schale-2015_Showroom.jpg","exists:sha1"
"Claudia Hoppe","claudia-hoppe-portrait2-e1401287744781.jpg","https://artaurea.de/wp-content/uploads/2013/11/claudia-hoppe-portrait2-e1401287744781.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe.jpg","https://artaurea.de/wp-content/uploads/2025/02/Claudia-Hoppe.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-q-und-x-1.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-q-und-x-1.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-spraypaint-1.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-spraypaint-1.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Installation-strange-attractors-and-the-edge-of-chaos_2.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Installation-strange-attractors-and-the-edge-of-chaos_2.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-colorfields.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-colorfields.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Installation_the-edge-of-chaos_1.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Installation_the-edge-of-chaos_1.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-ice-und-ice-gold.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-ice-und-ice-gold.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-stripes.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-stripes.jpg","exists:sha1"
"Claudia Hoppe","Claudia-Hoppe_Armreife-s-und-blink.jpg","https://artaurea.de/wp-content/uploads/2013/11/Claudia-Hoppe_Armreife-s-und-blink.jpg","exists:sha1"
"Claudia Hoppe","Christoph-R-Siebrasse_Sensilla_Freischwinger.jpg","https://artaurea.de/wp-content/uploads/2018/04/Christoph-R-Siebrasse_Sensilla_Freischwinger.jpg","exists:sha1"
"Claudia Hoppe","sherm.jpg","https://artaurea.com/wp-content/uploads/2015/04/sherm.jpg","exists:sha1"
"Claudia Hoppe","huis-pauwels.jpg","https://artaurea.com/wp-content/uploads/2014/11/huis-pauwels.jpg","exists:sha1"
"Claudia Hoppe","raum_2.jpg","https://artaurea.com/wp-content/uploads/2013/12/raum_2.jpg","exists:sha1"
"Claudia Hoppe","01_Handwerk_Bauhaus.jpg","https://artaurea.de/wp-content/uploads/2017/05/01_Handwerk_Bauhaus.jpg","exists:sha1"
"Claudia Hoppe","Galerie-Spandow_Berlin.jpg","https://artaurea.com/wp-content/uploads/2014/01/Galerie-Spandow_Berlin.jpg","exists:sha1"
"Claudia Hoppe","bungenstock.jpg","https://artaurea.com/wp-content/uploads/2014/02/bungenstock.jpg","exists:sha1"
"Claudia Hoppe","Schmuckgalerie-goldlieben_Erlangen.jpg","https://artaurea.com/wp-content/uploads/2014/02/Schmuckgalerie-goldlieben_Erlangen.jpg","exists:sha1"
"Claudia Hoppe","Galerie-Isabella-Hund_Muenchen.jpg","https://artaurea.com/wp-content/uploads/2014/02/Galerie-Isabella-Hund_Muenchen.jpg","exists:sha1"
"Claudia Hoppe","Goldschmiedearbeiten_Francesco-Pavan-in-Padua_Photo-Handwerkskammer-fuer-Muenchen-und-Oberbayern_Galerie-Handwerk.jpg","https://artaurea.com/wp-content/uploads/2018/01/Goldschmiedearbeiten_Francesco-Pavan-in-Padua_Photo-Handwerkskammer-fuer-Muenchen-und-Oberbayern_Galerie-Handwerk.jpg","exists:sha1"
"Claudia Hoppe","Hannah-Rembeck_Galerie_Art-Aurea.jpg","https://artaurea.com/wp-content/uploads/2020/11/Hannah-Rembeck_Galerie_Art-Aurea.jpg","exists:sha1"
"Claudia Hoppe","Galerie_Pirk.jpg","https://artaurea.com/wp-content/uploads/2014/03/Galerie_Pirk.jpg","exists:sha1"
"Claudia Hoppe","ORRO-Glasgow.jpg","https://artaurea.com/wp-content/uploads/2014/01/ORRO-Glasgow.jpg","error:Bad Request - Validation failed"
"Claudia Hoppe","cecile-van-eeden.jpg","https://artaurea.com/wp-content/uploads/2014/11/cecile-van-eeden.jpg","exists:sha1"
"Claudia Hoppe","expo-arte.jpg","https://artaurea.com/wp-content/uploads/2014/11/expo-arte.jpg","exists:sha1"
"Claudia Hoppe","kirsti-kluge.jpg","https://artaurea.com/wp-content/uploads/2014/11/kirsti-kluge.jpg","exists:sha1"
"Claudia Hoppe","Einspieler.jpg","https://artaurea.com/wp-content/uploads/2014/10/Einspieler.jpg","exists:sha1"
"Claudia Hoppe","reverso.jpg","https://artaurea.com/wp-content/uploads/2015/05/reverso.jpg","exists:sha1"
"Claudia Hoppe","Ramon-Puig-Cuyas_Abbildung-im-Buch-von-Barbara-Schmidt_Art-Aurea-3-2022.jpg","https://artaurea.de/wp-content/uploads/2022/08/Ramon-Puig-Cuyas_Abbildung-im-Buch-von-Barbara-Schmidt_Art-Aurea-3-2022.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_Einsteiner.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_Einsteiner.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_Armspangen_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_Armspangen_Art-Aurea.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_Havanna_Inhorgenta-Award-2019_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_Havanna_Inhorgenta-Award-2019_Art-Aurea.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_Ring-Havanna_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_Ring-Havanna_Art-Aurea.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Havanna.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Havanna.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Unita.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Unita.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Herz.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Herz.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Achter.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Achter.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Ring_Einsteiner.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Ring_Einsteiner.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Ringe_Vielsteiner.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Ringe_Vielsteiner.jpg","exists:sha1"
"Corinna Heller","heller-vielsteiner-model-hochformat.jpg","https://artaurea.de/wp-content/uploads/2013/11/heller-vielsteiner-model-hochformat.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_starcrosser_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_starcrosser_Art-Aurea.jpg","exists:sha1"
"Corinna Heller","Corinna-Heller_jewelry_Schmuck_Ringe_Einperler.jpg","https://artaurea.de/wp-content/uploads/2013/11/Corinna-Heller_jewelry_Schmuck_Ringe_Einperler.jpg","exists:sha1"
"Corinna Heller","Barbara-Jewellery_Schmuckatelier-Duesseldorf.jpg","https://artaurea.com/wp-content/uploads/2018/06/Barbara-Jewellery_Schmuckatelier-Duesseldorf.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelain-green-and-blue-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2014_Dia.18xH.13.5cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelain-green-and-blue-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2014_Dia.18xH.13.5cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelain-red-linear-marbling-wheel-thworing-1280-degee-oxidation-firing-polishing_2014_Dia.19xH.20.8cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelain-red-linear-marbling-wheel-thworing-1280-degee-oxidation-firing-polishing_2014_Dia.19xH.20.8cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelainblue-and-red-mixture-marbling-wheel-throwing-1280-degree-firing-polishing_2014_Dia.16xH.10.8cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelainblue-and-red-mixture-marbling-wheel-throwing-1280-degree-firing-polishing_2014_Dia.16xH.10.8cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige-white-porcelain-grey-and-blue-linear-marbling-wheel-throwing-1280-degree-oxidation-firing-polishing_2014_Dia.26.8-x-H.13.6cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige-white-porcelain-grey-and-blue-linear-marbling-wheel-throwing-1280-degree-oxidation-firing-polishing_2014_Dia.26.8-x-H.13.6cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2015_Dia.22.5-x-H.15.1cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2015_Dia.22.5-x-H.15.1cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-reduction-firing-polishing_2015_Dia.26.8-x-H.13.5-cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-reduction-firing-polishing_2015_Dia.26.8-x-H.13.5-cm.jpg","exists:sha1"
"Deok Ho Kim","Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2015_Dia.9.9-x-H.17.4-cm.jpg","https://artaurea.de/wp-content/uploads/2014/11/Deok-Ho-Kim-Vestige_white-porcelain-marbling-wheel-throwing-1280-degree-reduction-firing-polishing_2015_Dia.9.9-x-H.17.4-cm.jpg","exists:sha1"
"Deok Ho Kim","raumwerk_innen.jpg","https://artaurea.com/wp-content/uploads/2017/01/raumwerk_innen.jpg","exists:sha1"
"Deok Ho Kim","LVS-Gallery_Seoul_Korea_artaurea.jpg","https://artaurea.com/wp-content/uploads/2014/10/LVS-Gallery_Seoul_Korea_artaurea.jpg","exists:sha1"
"Dominique Labordery","Labordery_portrait__-photographer-Yanni-Verlinden.jpg","https://artaurea.de/wp-content/uploads/2015/02/Labordery_portrait__-photographer-Yanni-Verlinden.jpg","exists:sha1"
"Dominique Labordery","one_c_print.jpg","https://artaurea.de/wp-content/uploads/2015/02/one_c_print.jpg","exists:sha1"
"Dominique Labordery","rose-dust_web.jpg","https://artaurea.de/wp-content/uploads/2015/02/rose-dust_web.jpg","exists:sha1"
"Dominique Labordery","winter-journey_web.jpg","https://artaurea.de/wp-content/uploads/2015/02/winter-journey_web.jpg","exists:sha1"
"Dominique Labordery","4_catching-the-sun_300dpi.jpg","https://artaurea.de/wp-content/uploads/2015/02/4_catching-the-sun_300dpi.jpg","exists:sha1"
"Dominique Labordery","8_tulips-black_300dpi.jpg","https://artaurea.de/wp-content/uploads/2015/02/8_tulips-black_300dpi.jpg","exists:sha1"
"Dominique Labordery","C-C_d_print.jpg","https://artaurea.de/wp-content/uploads/2015/03/C-C_d_print.jpg","exists:sha1"
"Dominique Labordery","6_tsure_300dpi.jpg","https://artaurea.de/wp-content/uploads/2015/02/6_tsure_300dpi.jpg","exists:sha1"
"Dominique Labordery","7_e-ring_300dpi.jpg","https://artaurea.de/wp-content/uploads/2015/02/7_e-ring_300dpi.jpg","exists:sha1"
"Dominique Labordery","5_platinum-groove_300dpi.jpg","https://artaurea.de/wp-content/uploads/2015/02/5_platinum-groove_300dpi.jpg","exists:sha1"
"Dong-Hyun Kim","donghyunkim_photo-e1405675899825.jpg","https://artaurea.de/wp-content/uploads/2014/01/donghyunkim_photo-e1405675899825.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Vase-Leisurely_2021_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Vase-Leisurely_2021_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Vase-Leaning-II_2021_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Vase-Leaning-II_2021_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Supporting_2021_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Supporting_2021_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Kanne-Watering-VIII_2019_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Kanne-Watering-VIII_2019_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Kanne_Watering-VIII_2019_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Kanne_Watering-VIII_2019_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Openly_2021_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Openly_2021_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","Donghyun-Kim_Vase-Leading_2021_Schmiedekunst_Art-Aurea.jpg","https://artaurea.de/wp-content/uploads/2014/01/Donghyun-Kim_Vase-Leading_2021_Schmiedekunst_Art-Aurea.jpg","exists:sha1"
"Dong-Hyun Kim","dong-hyun-kim-watering-iv-22.jpg","https://artaurea.de/wp-content/uploads/2014/01/dong-hyun-kim-watering-iv-22.jpg","exists:sha1"
"Dong-Hyun Kim","dong-hyun-kim-watering-neu.jpg","https://artaurea.de/wp-content/uploads/2014/01/dong-hyun-kim-watering-neu.jpg","exists:sha1"
"Dong-Hyun Kim","dong-hyun-kim-sharing.jpg","https://artaurea.de/wp-content/uploads/2014/01/dong-hyun-kim-sharing.jpg","exists:sha1"
"Dong-Hyun Kim","dong-hyun-kim-watering-iv.jpg","https://artaurea.de/wp-content/uploads/2014/01/dong-hyun-kim-watering-iv.jpg","exists:sha1"
"Dong-Hyun Kim","dong-hyun-kim-watering-ii.jpg","https://artaurea.de/wp-content/uploads/2014/01/dong-hyun-kim-watering-ii.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Schmuckdesign_Portrait.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Schmuckdesign_Portrait.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Hals_Arm_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Hals_Arm_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Collier_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Collier_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Blume_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Blume_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Blume_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Blume_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Ladakh_Schmuckdesign_jewelry_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Ladakh_Schmuckdesign_jewelry_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Ladakh_jewelry_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Ladakh_jewelry_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Dana_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Dana_Schmuck_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_drei-Wellen_Schmuck_Schmuckdesign.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_drei-Wellen_Schmuck_Schmuckdesign.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Meter-weise_Twin_Schmuckdesign_German-Design-Award-Winner-2018.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Meter-weise_Twin_Schmuckdesign_German-Design-Award-Winner-2018.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Dachterrasse-mit-Sonne_Ringe_Schmuckdesign.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Dachterrasse-mit-Sonne_Ringe_Schmuckdesign.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Dachterrasse-mit-Sonne_jewelry_Ringe_Schmuckdesign.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Dachterrasse-mit-Sonne_jewelry_Ringe_Schmuckdesign.jpg","exists:sha1"
"Dorothea Brill","Dorothea-Brill_Ringe-Propeller_jewelry_Schmuckdesign.jpg","https://artaurea.de/wp-content/uploads/2018/02/Dorothea-Brill_Ringe-Propeller_jewelry_Schmuckdesign.jpg","exists:sha1"
