Filename,Size (KB),Size (bytes),Width,Height,Used In,Image ID,URL
"1338_yasminmirzazadeh_portrait-2.png",16,16723,125,125,0,"image-644cab0550a54d4689b489fbbe92ae0cb11f0877-125x125-png","https://cdn.sanity.io/images/b8bczekj/production/644cab0550a54d4689b489fbbe92ae0cb11f0877-125x125.png"
"4092_nicole-schuster-portrait.jpg",16,16855,380,380,0,"image-efa36db944dc64394a869d26663b3ea53be777fc-380x380-jpg","https://cdn.sanity.io/images/b8bczekj/production/efa36db944dc64394a869d26663b3ea53be777fc-380x380.jpg"
"21875_morten-lobner-espersen-2.jpg",17,17101,229,229,0,"image-b2b20c49d951621c5b65bc587ebedaddbc25f0fb-229x229-jpg","https://cdn.sanity.io/images/b8bczekj/production/b2b20c49d951621c5b65bc587ebedaddbc25f0fb-229x229.jpg"
"21914_christof-lungwitz-3.jpg",17,17159,300,300,0,"image-19f75836ef8f09ad4780e7fa229ac7202bd13bca-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/19f75836ef8f09ad4780e7fa229ac7202bd13bca-300x300.jpg"
"49410_claudia-hoppe_bangles.jpg",17,17185,460,300,0,"image-f54e12afa5966975e5c4fdf751cb91984dc08136-460x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/f54e12afa5966975e5c4fdf751cb91984dc08136-460x300.jpg"
"61435_robert-korsikowski_portrait.jpg",17,17275,122,122,0,"image-08a8051382759f3d36efd2b119f3990331b3a366-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/08a8051382759f3d36efd2b119f3990331b3a366-122x122.jpg"
"146_pot2.jpg",17,17432,500,500,0,"image-09320aeb5ef95660134bbb7200bf63d6594dec6e-500x500-jpg","https://cdn.sanity.io/images/b8bczekj/production/09320aeb5ef95660134bbb7200bf63d6594dec6e-500x500.jpg"
"23270_portrait-8.jpg",17,17525,229,229,0,"image-1d671ff3c63e13c8e9c00dbac3fbad7c7e3fc67f-229x229-jpg","https://cdn.sanity.io/images/b8bczekj/production/1d671ff3c63e13c8e9c00dbac3fbad7c7e3fc67f-229x229.jpg"
"1083_geistlich-bettina.png",17,17651,160,160,0,"image-8cbed16e41c7dc9bc44a06a74fd176e29e56e9be-160x160-png","https://cdn.sanity.io/images/b8bczekj/production/8cbed16e41c7dc9bc44a06a74fd176e29e56e9be-160x160.png"
"49889_puls-ceramics-3160.jpg",17,17697,831,601,0,"image-a3e29698a3424c455eb6e7e6fd3cde3991cfad77-831x601-jpg","https://cdn.sanity.io/images/b8bczekj/production/a3e29698a3424c455eb6e7e6fd3cde3991cfad77-831x601.jpg"
"1324_dagmar-stuehler_portrait-arbeitskopie-2.png",17,17756,132,132,0,"image-9b11dfb468f9f84d98d40910c2aef14695789283-132x132-png","https://cdn.sanity.io/images/b8bczekj/production/9b11dfb468f9f84d98d40910c2aef14695789283-132x132.png"
"3413_goudsnip.jpg",17,17767,350,241,0,"image-d5f13611fff0b753a5c11682d8ae0fd2687cc6e3-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/d5f13611fff0b753a5c11682d8ae0fd2687cc6e3-350x241.jpg"
"54475_jutta-ulland_portrait.jpg",17,17769,122,122,0,"image-d64f1477875fb4bf04eb0e84587877325238fc5a-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/d64f1477875fb4bf04eb0e84587877325238fc5a-122x122.jpg"
"25598_craftcontor.png",18,18015,290,99,0,"image-8cb14b58981c47f24492ef4a9a968e49293ab430-290x99-png","https://cdn.sanity.io/images/b8bczekj/production/8cb14b58981c47f24492ef4a9a968e49293ab430-290x99.png"
"54319_eva-strepp_portrait.jpg",18,18040,122,122,0,"image-dc6964c722112c278b71b5b881a43f5b75caae9e-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/dc6964c722112c278b71b5b881a43f5b75caae9e-122x122.jpg"
"50441_gern_modern_wohnkonzepte-fuer-berlin-nach-1945.jpg",18,18103,640,427,0,"image-b5b29a91f8e36c1f5881fb8f452ede740cca64c9-640x427-jpg","https://cdn.sanity.io/images/b8bczekj/production/b5b29a91f8e36c1f5881fb8f452ede740cca64c9-640x427.jpg"
"46285_claudiageiger_portrait-bearbeitet.jpg",18,18211,300,300,0,"image-0eb8e4a35866f0fb2860e200c4a8ebd4e93cf275-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/0eb8e4a35866f0fb2860e200c4a8ebd4e93cf275-300x300.jpg"
"22011_vandalorum-taknock_jb.jpg",18,18297,480,360,0,"image-54c2be9b164ee27a5e5f55dddedec21286451ecc-480x360-jpg","https://cdn.sanity.io/images/b8bczekj/production/54c2be9b164ee27a5e5f55dddedec21286451ecc-480x360.jpg"
"4806_cornelia-sautter_portrait.png",18,18313,160,160,0,"image-b509ff5ea4afe2a827de7e4c1d563dd76062f441-160x160-png","https://cdn.sanity.io/images/b8bczekj/production/b509ff5ea4afe2a827de7e4c1d563dd76062f441-160x160.png"
"2272_jutta-ulland-halsschmuck-960x630_corr.jpg",18,18321,960,630,0,"image-c0099088a2c7cbecb2b83b14c781b06ac5f2c54d-960x630-jpg","https://cdn.sanity.io/images/b8bczekj/production/c0099088a2c7cbecb2b83b14c781b06ac5f2c54d-960x630.jpg"
"46611_dauportrait.jpg",18,18467,300,300,0,"image-67c70aefd1c9276a9a420bed02f12ac865243d8f-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/67c70aefd1c9276a9a420bed02f12ac865243d8f-300x300.jpg"
"13742_gde-joyes.jpg",18,18520,206,140,0,"image-1f26998aab6b556d0d9bb745a117ca432c592fc9-206x140-jpg","https://cdn.sanity.io/images/b8bczekj/production/1f26998aab6b556d0d9bb745a117ca432c592fc9-206x140.jpg"
"58623_bibi-smit_glaskunst_portrait.jpg",18,18665,122,122,0,"image-3dba2bc583fb18c52912e17629a217125bfb90ab-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/3dba2bc583fb18c52912e17629a217125bfb90ab-122x122.jpg"
"233_sk_portrait.jpg",18,18689,250,250,0,"image-bb6b12f5dfdba652f33c16d225ac4c04acb7222d-250x250-jpg","https://cdn.sanity.io/images/b8bczekj/production/bb6b12f5dfdba652f33c16d225ac4c04acb7222d-250x250.jpg"
"4724_sylvia-wegener-portrait.jpg",18,18735,249,249,0,"image-2b6c50452c5e7dd25122223d15e97bbbc32cc6cd-249x249-jpg","https://cdn.sanity.io/images/b8bczekj/production/2b6c50452c5e7dd25122223d15e97bbbc32cc6cd-249x249.jpg"
"3317_friedrich-becker-kinetic-ring.jpg",18,18907,768,520,0,"image-0967b78f31b8c7f4bcd2e4e86a8416aaf8e51bea-768x520-jpg","https://cdn.sanity.io/images/b8bczekj/production/0967b78f31b8c7f4bcd2e4e86a8416aaf8e51bea-768x520.jpg"
"1356_kerstin-henke-portrait.png",19,19058,160,130,0,"image-d23e9a1cca11180b354fe3e26f5eeafd1195564c-160x130-png","https://cdn.sanity.io/images/b8bczekj/production/d23e9a1cca11180b354fe3e26f5eeafd1195564c-160x130.png"
"3583_muenchen_bayerischer-kunstgewerbe-verein_kunst-undhandwerk.jpg",19,19059,350,241,0,"image-1892603dcd91f0f37a3314cd3576d3957bd1fb07-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/1892603dcd91f0f37a3314cd3576d3957bd1fb07-350x241.jpg"
"13606_galleri-hoff.jpg",19,19085,287,195,0,"image-5ea051640538c2deb26e3a29ef34b2402c2b8c47-287x195-jpg","https://cdn.sanity.io/images/b8bczekj/production/5ea051640538c2deb26e3a29ef34b2402c2b8c47-287x195.jpg"
"4261_galerie-konrad-laimer.jpg",19,19103,960,640,0,"image-dd1b289ec5107c6ea002882aae626a75ee071a57-960x640-jpg","https://cdn.sanity.io/images/b8bczekj/production/dd1b289ec5107c6ea002882aae626a75ee071a57-960x640.jpg"
"19796_le-don-du-fel.jpg",19,19174,477,323,0,"image-b240a6b694251a5af238c30f63ddd819cdea1ba6-477x323-jpg","https://cdn.sanity.io/images/b8bczekj/production/b240a6b694251a5af238c30f63ddd819cdea1ba6-477x323.jpg"
"erich-zimmermann-11-piraten-anhaenger-1024x693.jpg",19,19314,1024,693,0,"image-a62f861f9d46da93098bca0110579a92e330751c-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/a62f861f9d46da93098bca0110579a92e330751c-1024x693.jpg"
"2133_kang-portrait-2.jpg",19,19390,255,300,0,"image-2dcce7648da050d36fbd15f73f245c456467acd3-255x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/2dcce7648da050d36fbd15f73f245c456467acd3-255x300.jpg"
"54930_burggrafburggraf_portrait.jpg",19,19393,122,122,0,"image-d0b50ddba6f5fd7f97b7ea50cc78b7ae459a2e77-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/d0b50ddba6f5fd7f97b7ea50cc78b7ae459a2e77-122x122.jpg"
"58537_heike_stuckstedde_portrait_atara-design_art-aurea.jpg",19,19485,122,122,0,"image-a567a6ba7d565d5b34afb7a68df1b440861edd45-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/a567a6ba7d565d5b34afb7a68df1b440861edd45-122x122.jpg"
"26691_what-is-not.jpg",19,19550,780,488,0,"image-ff70f9ce02cba23cc2c2d3b32149b3d8165227d6-780x488-jpg","https://cdn.sanity.io/images/b8bczekj/production/ff70f9ce02cba23cc2c2d3b32149b3d8165227d6-780x488.jpg"
"10224_jungblut.jpg",19,19554,140,140,0,"image-ec83d63c91a0e1977305b3635aa89be35896ff02-140x140-jpg","https://cdn.sanity.io/images/b8bczekj/production/ec83d63c91a0e1977305b3635aa89be35896ff02-140x140.jpg"
"57736_sarah-cossham_portrait_art-aurea.jpg",19,19597,122,122,0,"image-d338e7fb4d08f713271469d1251d100a19098b95-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/d338e7fb4d08f713271469d1251d100a19098b95-122x122.jpg"
"erich-zimmermann-02-ring-snowflake-1024x693.jpg",19,19640,1024,693,0,"image-85879b9e818b3c5a64f64bf700f46bf519a8384a-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/85879b9e818b3c5a64f64bf700f46bf519a8384a-1024x693.jpg"
"49366_claudia-hoppe_bangles-colorfields_935-silver_lacquer.jpg",19,19772,1920,1300,0,"image-57c02e6b28127646a7b4d8e7cfe54ef0ddb15e22-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/57c02e6b28127646a7b4d8e7cfe54ef0ddb15e22-1920x1300.jpg"
"Angela-Huebel_Schmuckdesign_Anhaenger-Navette_schmal-1-1024x693.jpg",19,19777,1024,693,0,"image-9b459d8a46647535d04cc56a27cc11176b17237e-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/9b459d8a46647535d04cc56a27cc11176b17237e-1024x693.jpg"
"20964_largevasematt01b.jpg",20,20064,1920,1300,0,"image-b0ba4a659194ac9939591092335586483ec3a2c1-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/b0ba4a659194ac9939591092335586483ec3a2c1-1920x1300.jpg"
"20169_katharina-eder-2.jpg",20,20088,299,301,0,"image-2b791d5d8865014776d4a9786ccc6b355bcc1b21-299x301-jpg","https://cdn.sanity.io/images/b8bczekj/production/2b791d5d8865014776d4a9786ccc6b355bcc1b21-299x301.jpg"
"2538_atelier-ulrike-ullmann.jpg",20,20132,350,241,0,"image-c0186348c36e02782b5a050f8085fabc4ddd2a0e-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/c0186348c36e02782b5a050f8085fabc4ddd2a0e-350x241.jpg"
"48990_140910_jonathan_radetz-12588_tanja_evers_dua.jpg",20,20169,300,300,0,"image-7bbc93d3cfb5a4bb4fcf9b8115743a3a8e4bd37a-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/7bbc93d3cfb5a4bb4fcf9b8115743a3a8e4bd37a-300x300.jpg"
"49362_claudia-hoppe_bangles_s_blink_935-silver_750-gold_winner-jewelry-award-2014.jpg",20,20330,1920,1300,0,"image-fdf3d4545253ec1e1d04c15b5bc7bf80868f2b56-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/fdf3d4545253ec1e1d04c15b5bc7bf80868f2b56-1920x1300.jpg"
"48738_eva_moosbrugger_portrait-2.jpg",20,20345,300,300,0,"image-5cac3df9ef4967d90c6038590bde1fd72c9a86e2-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/5cac3df9ef4967d90c6038590bde1fd72c9a86e2-300x300.jpg"
"23148_mariani-460x300.jpg",20,20402,460,300,0,"image-28a6d65aa91ac4fa84e9644ec1d7afbec9eb4d38-460x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/28a6d65aa91ac4fa84e9644ec1d7afbec9eb4d38-460x300.jpg"
"1335_portrait_eva-strepp-2.png",20,20485,158,158,0,"image-6b5093d32a6a26e702ce62d1fd2b15eb4501bcce-158x158-png","https://cdn.sanity.io/images/b8bczekj/production/6b5093d32a6a26e702ce62d1fd2b15eb4501bcce-158x158.png"
"46487_hwang-vase6-1024x672-featured-2.jpg",20,20486,992,672,0,"image-67b4366462e8a48ff5cc383c41f0aa1811d42dc2-992x672-jpg","https://cdn.sanity.io/images/b8bczekj/production/67b4366462e8a48ff5cc383c41f0aa1811d42dc2-992x672.jpg"
"erich-zimmermann-04-herz-medaillon-1024x693.jpg",20,20489,1024,693,0,"image-cc55c2f7d4fd4d81bf54203f4b8d3430127e9347-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/cc55c2f7d4fd4d81bf54203f4b8d3430127e9347-1024x693.jpg"
"48155_renate_schweizer_portrait-sw_foto_bernd_hentschel-sw.jpg",20,20526,300,300,0,"image-730f3691fb1904fa9dda4f6d22a236b64000823b-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/730f3691fb1904fa9dda4f6d22a236b64000823b-300x300.jpg"
"3402_galerie-cebra_duesseldorf.jpg",20,20602,350,241,0,"image-fa12f92818e7f61ee0540bb26fba10ad8dce24e5-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/fa12f92818e7f61ee0540bb26fba10ad8dce24e5-350x241.jpg"
"48976_gabi-veit_portrait.jpg",20,20665,300,301,0,"image-f9320ada8bbb95f9304f50dfad87cea3bc98129e-300x301-jpg","https://cdn.sanity.io/images/b8bczekj/production/f9320ada8bbb95f9304f50dfad87cea3bc98129e-300x301.jpg"
"3637_studio-925_schoonhoven.jpg",20,20791,350,241,0,"image-f70499bfcc81beb43a37005a279b7343a6d596fa-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/f70499bfcc81beb43a37005a279b7343a6d596fa-350x241.jpg"
"3628_christiane-sojka.jpg",20,20808,350,241,0,"image-c0c469a6ae10c2416d250bbea374afc06fc90969-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/c0c469a6ae10c2416d250bbea374afc06fc90969-350x241.jpg"
"53032_otto-jakob_logo-2.png",21,21199,1563,500,0,"image-06357449829b3d14eb0c9c4666b573ab36287940-1563x500-png","https://cdn.sanity.io/images/b8bczekj/production/06357449829b3d14eb0c9c4666b573ab36287940-1563x500.png"
"erich-zimmermann-07-ohrschmuck-bowl-1024x693.jpg",21,21230,1024,693,0,"image-7a669e20b29e3323ad241cddd8e5d9558c75c1ea-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/7a669e20b29e3323ad241cddd8e5d9558c75c1ea-1024x693.jpg"
"48056_lydia-gastroph_mkuenzli.jpg",21,21303,300,300,0,"image-48b3baab153b9d1ff9076a6a67a9b7e7420b1e33-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/48b3baab153b9d1ff9076a6a67a9b7e7420b1e33-300x300.jpg"
"1329_zimmermann_portrait.png",21,21363,160,130,0,"image-9609703176a968319bed77661d2557a561cc4b98-160x130-png","https://cdn.sanity.io/images/b8bczekj/production/9609703176a968319bed77661d2557a561cc4b98-160x130.png"
"26591_ebbe-weiss-weingart.jpg",21,21565,780,489,0,"image-a6e86dbbe64d3e5a3278d80fe868906f874c4fa4-780x489-jpg","https://cdn.sanity.io/images/b8bczekj/production/a6e86dbbe64d3e5a3278d80fe868906f874c4fa4-780x489.jpg"
"61368_portrait_babette_wiezorek.jpg",21,21569,122,122,0,"image-ed7c90bda7fc86276043701ec385bc35ea8d92c9-122x122-jpg","https://cdn.sanity.io/images/b8bczekj/production/ed7c90bda7fc86276043701ec385bc35ea8d92c9-122x122.jpg"
"57900_sabine_lintzen_2020_portrait_art-aurea.jpg",21,21573,100,100,0,"image-5af63bad256fdadc8db66bedfb8ed68a2abad2f3-100x100-jpg","https://cdn.sanity.io/images/b8bczekj/production/5af63bad256fdadc8db66bedfb8ed68a2abad2f3-100x100.jpg"
"55616_si-sook-kang_keramiktage-oldenburg.jpg",21,21703,1920,1300,0,"image-ef17618a2ba1e33f241f3d4ca4fa302b38b2df5c-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/ef17618a2ba1e33f241f3d4ca4fa302b38b2df5c-1920x1300.jpg"
"13685_frank-landau.jpg",21,21704,350,237,0,"image-5ed5999189f9264e1c40d1b0ddcf07ef7c859c6a-350x237-jpg","https://cdn.sanity.io/images/b8bczekj/production/5ed5999189f9264e1c40d1b0ddcf07ef7c859c6a-350x237.jpg"
"3166_perspektive-schmuckgalerie.jpg",21,21716,350,241,0,"image-d47d12e95dc146aeb8c1c21c88ff56744ee7d1da-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/d47d12e95dc146aeb8c1c21c88ff56744ee7d1da-350x241.jpg"
"46481_claudia-hoppe-armreif-spaces-profilbild-bearbeitet.jpg",21,21751,460,300,0,"image-3a9c7dd6b03026ffc234fe3a197a5daba304466a-460x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3a9c7dd6b03026ffc234fe3a197a5daba304466a-460x300.jpg"
"46145_portrait-peter-vogel.jpg",21,21835,300,300,0,"image-fcb7384758d8336a175abc4a990d67e0d6374ac5-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/fcb7384758d8336a175abc4a990d67e0d6374ac5-300x300.jpg"
"20071_portrait-6.jpg",21,21901,800,800,0,"image-edb77a56d526b6a8c010d3205d3628e1aa353ec6-800x800-jpg","https://cdn.sanity.io/images/b8bczekj/production/edb77a56d526b6a8c010d3205d3628e1aa353ec6-800x800.jpg"
"13451_1479-286.jpg",21,21950,285,200,0,"image-f7eb07a9a80872ba129dacb030fbd7b376aea579-285x200-jpg","https://cdn.sanity.io/images/b8bczekj/production/f7eb07a9a80872ba129dacb030fbd7b376aea579-285x200.jpg"
"52612_quite-quiet_transitions_ring_wide_no6_fairtrade-gold.jpg",21,22000,1920,1300,0,"image-3a82bbee5a08e4bbbf64ed18937f7581d509c3f1-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3a82bbee5a08e4bbbf64ed18937f7581d509c3f1-1920x1300.jpg"
"3595_galerie-noel-guyomarch.jpg",22,22031,350,218,0,"image-cdc5ba6f1bf2c6ec620d472046ba13ab2d129180-350x218-jpg","https://cdn.sanity.io/images/b8bczekj/production/cdc5ba6f1bf2c6ec620d472046ba13ab2d129180-350x218.jpg"
"3425_p-lace-in-dresden.jpg",22,22244,350,283,0,"image-7b3053436a6e34bc359b8066d1403031a87bc35f-350x283-jpg","https://cdn.sanity.io/images/b8bczekj/production/7b3053436a6e34bc359b8066d1403031a87bc35f-350x283.jpg"
"20986_smallvases03.jpg",22,22247,1920,1300,0,"image-3d77b042511c93e1277f357c957e010dd2f12946-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/3d77b042511c93e1277f357c957e010dd2f12946-1920x1300.jpg"
"13448_cwg-opening_a.jpg",22,22257,286,200,0,"image-8e71eb2c0c18088efbbe880b1b8b31fd349fa806-286x200-jpg","https://cdn.sanity.io/images/b8bczekj/production/8e71eb2c0c18088efbbe880b1b8b31fd349fa806-286x200.jpg"
"24549_unnamed3.jpg",22,22318,1024,672,0,"image-ed368fc095d362b2fc9ae78e9a19f353fdfc994e-1024x672-jpg","https://cdn.sanity.io/images/b8bczekj/production/ed368fc095d362b2fc9ae78e9a19f353fdfc994e-1024x672.jpg"
"20972_shortglass01.jpg",22,22416,1920,1299,0,"image-6196cd2b137e6f0ec3a39a955f5c0a4383de4bc5-1920x1299-jpg","https://cdn.sanity.io/images/b8bczekj/production/6196cd2b137e6f0ec3a39a955f5c0a4383de4bc5-1920x1299.jpg"
"erich-zimmermann-12-prinzessinnen-ring-1024x693.jpg",22,22479,1024,693,0,"image-e4bb240848aa93c6ab477aa2acf75bb691f03193-1024x693-jpg","https://cdn.sanity.io/images/b8bczekj/production/e4bb240848aa93c6ab477aa2acf75bb691f03193-1024x693.jpg"
"46050_mariaverburg_portrait_formatiert.jpg",22,22614,300,300,0,"image-10618ed93724e24441140fd90b4876800ac2004a-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/10618ed93724e24441140fd90b4876800ac2004a-300x300.jpg"
"20980_tallglass03.jpg",22,22879,1920,1300,0,"image-66e05188d0a27d9b81646f043566c6c129cca6fc-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/66e05188d0a27d9b81646f043566c6c129cca6fc-1920x1300.jpg"
"25924_artani-innenraum.jpg",22,22885,450,334,0,"image-1ac7e7a0fe5d3404ff739129450fc6c33209cddf-450x334-jpg","https://cdn.sanity.io/images/b8bczekj/production/1ac7e7a0fe5d3404ff739129450fc6c33209cddf-450x334.jpg"
"53004_dorothea-brill_ringe-propeller_jewelry_schmuckdesign.jpg",22,22925,1920,1300,1,"image-f8e16f049a725f2ef23a62d521a8cb076f8d3166-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/f8e16f049a725f2ef23a62d521a8cb076f8d3166-1920x1300.jpg"
"20982_tallglass04.jpg",23,23061,1920,1300,0,"image-e76bcb08dcf835a918aab3f3540e47d1cd7402d5-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/e76bcb08dcf835a918aab3f3540e47d1cd7402d5-1920x1300.jpg"
"18581_friends-of-carlotta-3.jpg",23,23075,331,221,0,"image-0a92918c6eb8a59883f5084154fb6f8655388e5f-331x221-jpg","https://cdn.sanity.io/images/b8bczekj/production/0a92918c6eb8a59883f5084154fb6f8655388e5f-331x221.jpg"
"24835_portrait-640x846.jpg",23,23123,300,300,0,"image-cd10ae635e333feef2bc8ba2d708bbee4b4de424-300x300-jpg","https://cdn.sanity.io/images/b8bczekj/production/cd10ae635e333feef2bc8ba2d708bbee4b4de424-300x300.jpg"
"20974_shortglass02.jpg",23,23124,1920,1300,0,"image-aeaf1f84f5c4a22a5e4a8735b1242f770c09292e-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/aeaf1f84f5c4a22a5e4a8735b1242f770c09292e-1920x1300.jpg"
"52600_quite-quiet_frames_ring_wide_no2_fairtrade-gold.jpg",23,23127,1920,1300,0,"image-06d4cb6d37f6e12ef55eb712611838cacd2651cf-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/06d4cb6d37f6e12ef55eb712611838cacd2651cf-1920x1300.jpg"
"20958_largejugclear02b.jpg",23,23166,1920,1300,0,"image-d729f81c9f1cc52866f5354430006a49fe1d789d-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/d729f81c9f1cc52866f5354430006a49fe1d789d-1920x1300.jpg"
"54977_laurenz-stockner_culturesphere-2.jpg",23,23277,1920,1300,0,"image-0ea7eaace5734647b1d49ddb2fe46fd1089e0cf8-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/0ea7eaace5734647b1d49ddb2fe46fd1089e0cf8-1920x1300.jpg"
"24466_laden_lux_aussen.jpg",23,23290,200,209,0,"image-3b1b67346467199d9c4a83e295cd948acc095d4b-200x209-jpg","https://cdn.sanity.io/images/b8bczekj/production/3b1b67346467199d9c4a83e295cd948acc095d4b-200x209.jpg"
"3103_andre-kap.jpg",23,23312,350,241,0,"image-d1ed8f4e1d6d5f2b854c2a0873fc87b433ae8477-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/d1ed8f4e1d6d5f2b854c2a0873fc87b433ae8477-350x241.jpg"
"22208_bauhaus100obj.jpg",23,23333,444,297,0,"image-44f6a0d1f67e22fbe55924c87f84926f839bb96e-444x297-jpg","https://cdn.sanity.io/images/b8bczekj/production/44f6a0d1f67e22fbe55924c87f84926f839bb96e-444x297.jpg"
"53002_dorothea-brill_propeller_jewelry_schmuckdesign.jpg",23,23446,1920,1300,1,"image-936c9b6b93d84e1de3a3a431ea10dbf1965c90f6-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/936c9b6b93d84e1de3a3a431ea10dbf1965c90f6-1920x1300.jpg"
"53945_keramikpanorama-murten_erika-fankhaeuser-schuerch.jpg",23,23474,1920,1300,0,"image-99c8d545ec8382a5aeec16b941b740bc6a9e98fd-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/99c8d545ec8382a5aeec16b941b740bc6a9e98fd-1920x1300.jpg"
"3213_simone-geissler_schmuck-und-geraet.jpg",23,23587,350,241,0,"image-4528ba504c056c8c5c981ba017cd7cc30a6b8cd5-350x241-jpg","https://cdn.sanity.io/images/b8bczekj/production/4528ba504c056c8c5c981ba017cd7cc30a6b8cd5-350x241.jpg"
"49360_claudia-hoppe_bangles_ice_ice-gold_935-silver_750-gold_winner-mjw-2012-and-2013.jpg",23,23650,1920,1300,0,"image-7044baab33385b806d6a499145366d57a92ffb03-1920x1300-jpg","https://cdn.sanity.io/images/b8bczekj/production/7044baab33385b806d6a499145366d57a92ffb03-1920x1300.jpg"
